sample_id,segment_id,street_name,sample_index,distance_along_m,tree_distance_m,building_distance_m,tree_class,building_class,visual_condition,orientation_group,zone_id
SEG_0070_P008,SEG_0070,PARK AVE,8,75.00000000000001,12.29599828365566,16.23964545104223,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0070_Z01
SEG_0071_P001,SEG_0071,E 39 ST,1,5.0,12.327507415964384,18.12617938392632,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0071_Z01
SEG_0072_P001,SEG_0072,E 39 ST,1,4.471063998730234,12.257407695321431,19.712393027535544,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0072_Z01
SEG_0073_P001,SEG_0073,PARK AVE,1,5.0,10.345106771571894,12.471529573574236,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0073_Z01
SEG_0073_P002,SEG_0073,PARK AVE,2,15.000000000000002,6.193245643581521,11.4181053155876,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P003,SEG_0073,PARK AVE,3,25.000000000000004,6.08536736350482,11.23009821132311,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P004,SEG_0073,PARK AVE,4,35.00000000000001,6.252102123263767,11.042091107089687,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P005,SEG_0073,PARK AVE,5,45.000000000000014,5.6454773476911155,10.854084002820912,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P006,SEG_0073,PARK AVE,6,55.00000000000002,5.301551936693031,10.666076898556424,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P007,SEG_0073,PARK AVE,7,65.00000000000001,11.47755637110346,10.478069794291933,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0073_Z02
SEG_0073_P008,SEG_0073,PARK AVE,8,75.00000000000001,20.865333631795497,11.826815705081835,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0073_Z03
SEG_0074_P001,SEG_0074,PARK AVE,1,5.0,15.228326113647242,22.064487519085496,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P002,SEG_0074,PARK AVE,2,15.000000000000002,13.968770248198487,21.48094663951932,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P003,SEG_0074,PARK AVE,3,25.000000000000004,14.073541707889957,21.44823000459976,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P004,SEG_0074,PARK AVE,4,35.00000000000001,14.23998580294365,21.95343436082074,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P005,SEG_0074,PARK AVE,5,45.000000000000014,13.525526674481531,22.002672568727817,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P006,SEG_0074,PARK AVE,6,55.00000000000002,13.499506542411684,21.03048900911909,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P007,SEG_0074,PARK AVE,7,65.00000000000001,14.84462999083511,20.997777252620878,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0074_P008,SEG_0074,PARK AVE,8,75.00000000000001,21.07804198946677,21.73408210148011,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0074_Z01
SEG_0075_P001,SEG_0075,PARK AVE,1,5.0,7.828111493906356,13.438446542333267,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P002,SEG_0075,PARK AVE,2,15.000000000000002,5.063151438164903,12.414820993673006,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P003,SEG_0075,PARK AVE,3,25.000000000000004,5.450957063397669,12.299369250975266,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P004,SEG_0075,PARK AVE,4,35.00000000000001,5.991364753086871,14.428078537803346,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P005,SEG_0075,PARK AVE,5,45.000000000000014,4.2321525064221905,13.82153177997983,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P006,SEG_0075,PARK AVE,6,55.00000000000002,4.316548131683212,11.633422951724565,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P007,SEG_0075,PARK AVE,7,65.00000000000001,7.439665818849801,11.517976087149156,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0075_P008,SEG_0075,PARK AVE,8,75.00000000000001,16.733467392386174,12.77886058587852,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0075_Z01
SEG_0076_P001,SEG_0076,E 40 ST,1,5.0,22.92953838645277,19.643989990351063,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0076_Z01
SEG_0077_P001,SEG_0077,CONNECTOR,1,5.0,18.8208926591252,18.860897908823084,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0077_Z01
SEG_0077_P002,SEG_0077,CONNECTOR,2,15.000000000000002,20.55516222929529,21.111628411039156,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0077_Z01
SEG_0078_P001,SEG_0078,E 40 ST,1,4.797823780032378,21.974600657764217,18.686219127830917,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0078_Z01
SEG_0079_P001,SEG_0079,PARK AVE,1,4.5342835006925615,23.063295203175944,21.525547589689086,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0079_Z01
SEG_0080_P001,SEG_0080,CONNECTOR,1,5.0,24.814937875078964,16.140382083654547,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0080_Z01
SEG_0081_P001,SEG_0081,PARK AVE,1,5.0,15.173278170310658,17.5646599429222,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P002,SEG_0081,PARK AVE,2,15.000000000000002,7.1078847238349265,26.280859293923896,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P003,SEG_0081,PARK AVE,3,25.000000000000004,5.728227658059584,33.52596129002923,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P004,SEG_0081,PARK AVE,4,35.00000000000001,5.938104843557208,33.7589569098447,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P005,SEG_0081,PARK AVE,5,45.000000000000014,5.4331285515721826,33.99196486592512,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P006,SEG_0081,PARK AVE,6,55.00000000000002,5.017697093325008,34.224960055709914,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P007,SEG_0081,PARK AVE,7,65.00000000000001,10.338520091682659,34.45793112950552,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0081_P008,SEG_0081,PARK AVE,8,75.00000000000001,19.7127550396208,35.1670580781709,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0081_Z01
SEG_0082_P001,SEG_0082,PARK AVE,1,5.0,18.798802086989774,21.02304858816753,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P002,SEG_0082,PARK AVE,2,15.000000000000002,18.145130960252185,21.121787532507735,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P003,SEG_0082,PARK AVE,3,25.000000000000004,18.250495977597545,21.220547159157096,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P004,SEG_0082,PARK AVE,4,35.00000000000001,17.909767516131065,21.319321505024018,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P005,SEG_0082,PARK AVE,5,45.000000000000014,17.820869778222576,21.418084793481178,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P006,SEG_0082,PARK AVE,6,55.00000000000002,19.615305252175013,21.516824730892093,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0082_P007,SEG_0082,PARK AVE,7,65.00000000000001,25.533057016720036,22.210317609356927,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0082_Z01
SEG_0083_P001,SEG_0083,PARK AVE,1,5.0,25.516832887485826,12.076628930203155,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0083_Z01
SEG_0083_P002,SEG_0083,PARK AVE,2,15.000000000000002,28.43518411734965,11.059620844976648,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P003,SEG_0083,PARK AVE,3,25.000000000000004,28.414229724306516,10.841242825980755,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P004,SEG_0083,PARK AVE,4,35.00000000000001,28.67397452145484,10.62288884636591,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P005,SEG_0083,PARK AVE,5,45.000000000000014,28.86029923566269,10.404546222181835,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P006,SEG_0083,PARK AVE,6,55.00000000000002,28.99706379642182,10.18619011870169,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P007,SEG_0083,PARK AVE,7,65.00000000000001,30.412148244913052,9.967809572436131,Tree Near,Building Near,Screened Edge,North–South / Avenue-like,SEG_0083_Z02
SEG_0083_P008,SEG_0083,PARK AVE,8,75.00000000000001,25.60162801023072,11.472014355929762,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0083_Z03
SEG_0084_P001,SEG_0084,E 40 ST,1,5.0,20.02612457548697,11.503716317304145,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0084_Z01
SEG_0084_P002,SEG_0084,E 40 ST,2,15.000000000000002,20.80419728819622,9.534243117799834,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P003,SEG_0084,E 40 ST,3,25.000000000000004,25.77951869409779,9.51663788187386,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P004,SEG_0084,E 40 ST,4,35.00000000000001,27.140040404933913,9.499032645940133,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P005,SEG_0084,E 40 ST,5,45.000000000000014,17.73788074857515,9.481431606928222,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P006,SEG_0084,E 40 ST,6,55.00000000000002,9.627202798335713,9.463859496272397,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P007,SEG_0084,E 40 ST,7,65.00000000000001,8.410330195054984,9.446287385624329,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P008,SEG_0084,E 40 ST,8,75.00000000000001,15.428923856581143,9.42868676368494,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P009,SEG_0084,E 40 ST,9,85.00000000000001,8.288285507763485,9.411085654133046,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P010,SEG_0084,E 40 ST,10,95.00000000000003,7.575310526499189,9.393489737829023,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P011,SEG_0084,E 40 ST,11,105.00000000000003,8.71996052881126,9.375899929025413,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P012,SEG_0084,E 40 ST,12,115.00000000000003,16.212052740597244,9.358310120196823,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P013,SEG_0084,E 40 ST,13,125.00000000000003,25.487714619085036,9.340720311375987,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P014,SEG_0084,E 40 ST,14,135.00000000000003,21.561559577654457,9.325867529073987,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0084_Z02
SEG_0084_P015,SEG_0084,E 40 ST,15,145.00000000000003,20.419426826163537,13.826147144087846,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0084_Z03
SEG_0085_P001,SEG_0085,E 41 ST,1,5.0,25.70556547018471,28.131851456549835,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0085_Z01
SEG_0086_P001,SEG_0086,E 41 ST,1,5.0,29.725019163516315,17.145093299465405,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0086_Z01
SEG_0087_P001,SEG_0087,E 38 ST,1,5.0,15.252586624215837,13.814803934625152,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0087_Z01
